month,revenue,orders
2016-09-01,,1
2016-10-01,46566.70999999999,265
2016-12-01,19.62,1
2017-01-01,127545.66999999993,750
2017-02-01,271298.6499999996,1653
2017-03-01,414369.39000000025,2546
2017-04-01,390952.18000000063,2303
2017-05-01,567066.7300000022,3546
2017-06-01,490225.6000000038,3135
2017-07-01,566403.9300000046,3872
2017-08-01,646000.6100000032,4193
2017-09-01,701169.99,4150
2017-10-01,751140.2699999998,4478
2017-11-01,1153528.0500000021,7289
2017-12-01,843199.1700000024,5513
2018-01-01,1078606.8600000027,7069
2018-02-01,966510.8800000044,6555
2018-03-01,1120677.999999995,7003
2018-04-01,1132933.949999999,6798
2018-05-01,1128836.689999997,6749
2018-06-01,1012090.6799999964,6099
2018-07-01,1027903.8600000005,6159
2018-08-01,985414.2799999933,6351
